2014-10-15 09:17:50,926 [Worker-9] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for SyslogSender
2014-10-15 09:17:50,955 [Worker-9] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-15 09:17:50,956 [Worker-9] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/rmoult01/eclipseProjects/SyslogSender/git/syslogsender/SyslogSender/src/profiles/dev
2014-10-15 09:17:50,966 [Worker-9] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for SyslogSender
2014-10-15 09:17:50,970 [Worker-9] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-15 09:17:50,970 [Worker-9] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/rmoult01/eclipseProjects/SyslogSender/git/syslogsender/SyslogSender/src/profiles/dev
2014-10-15 09:22:51,431 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-15 09:22:51,434 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2014-10-15 09:22:51,435 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-15 09:22:51,435 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/rmoult01/eclipseProjects/SyslogSender/git/syslogsender/SyslogSender/src/test/resources
2014-10-15 09:24:42,338 [Worker-9] INFO  o.e.m.i.launch.MavenLaunchDelegate - /home/rmoult01/eclipseProjects/SyslogSender/git/syslogsender/SyslogSender
2014-10-15 09:24:42,339 [Worker-9] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B clean package
2014-10-15 09:24:45,602 [Worker-9] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-15 09:24:45,602 [Worker-9] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2014-10-15 09:24:45,604 [Worker-9] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-15 09:24:45,605 [Worker-9] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/rmoult01/eclipseProjects/SyslogSender/git/syslogsender/SyslogSender/src/test/resources
2014-10-15 09:25:36,472 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-15 09:25:36,472 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-10-15 09:25:36,473 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-15 09:25:36,473 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/rmoult01/eclipseProjects/SyslogSender/git/syslogsender/SyslogSender/src/test/resources
2014-10-15 09:25:36,473 [Worker-5] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for SyslogSender
2014-10-15 09:25:36,478 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-15 09:25:36,479 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-10-15 09:25:36,480 [Worker-5] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for SyslogSender
2014-10-15 09:25:36,483 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-15 09:25:36,483 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-10-15 09:26:11,180 [Worker-10] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-15 09:26:11,180 [Worker-10] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-10-15 09:26:11,181 [Worker-10] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-15 09:26:11,181 [Worker-10] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/rmoult01/eclipseProjects/SyslogSender/git/syslogsender/SyslogSender/src/test/resources
2014-10-15 09:26:11,181 [Worker-10] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for SyslogSender
2014-10-15 09:26:11,184 [Worker-10] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-15 09:26:11,184 [Worker-10] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-10-15 09:26:11,185 [Worker-10] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for SyslogSender
2014-10-15 09:26:11,188 [Worker-10] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-15 09:26:11,189 [Worker-10] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-10-15 09:29:03,118 [Worker-7] INFO  o.e.m.i.launch.MavenLaunchDelegate - /home/rmoult01/eclipseProjects/SyslogSender/git/syslogsender/SyslogSender
2014-10-15 09:29:03,119 [Worker-7] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B clean package
2014-10-15 09:29:07,063 [Worker-7] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-15 09:29:07,063 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2014-10-15 09:29:07,065 [Worker-7] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-15 09:29:07,065 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/rmoult01/eclipseProjects/SyslogSender/git/syslogsender/SyslogSender/src/test/resources
2014-10-15 09:41:30,919 [Worker-7] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-15 09:41:30,919 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-10-15 09:41:30,921 [Worker-7] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-15 09:41:30,921 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/rmoult01/eclipseProjects/SyslogSender/git/syslogsender/SyslogSender/src/test/resources
2014-10-15 10:04:23,168 [Worker-17] INFO  o.e.m.i.launch.MavenLaunchDelegate - /home/rmoult01/eclipseProjects/SyslogSender/git/syslogsender/SyslogSender
2014-10-15 10:04:23,168 [Worker-17] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B clean package
2014-10-15 10:04:26,781 [Worker-13] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-15 10:04:26,783 [Worker-13] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2014-10-15 10:04:26,784 [Worker-13] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-15 10:04:26,784 [Worker-13] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/rmoult01/eclipseProjects/SyslogSender/git/syslogsender/SyslogSender/src/test/resources
2014-10-15 10:05:55,199 [Worker-15] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-15 10:05:55,200 [Worker-15] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-10-15 10:05:55,201 [Worker-15] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-15 10:05:55,201 [Worker-15] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/rmoult01/eclipseProjects/SyslogSender/git/syslogsender/SyslogSender/src/test/resources
2014-10-15 10:06:02,238 [Worker-17] INFO  o.e.m.i.launch.MavenLaunchDelegate - /home/rmoult01/eclipseProjects/SyslogSender/git/syslogsender/SyslogSender
2014-10-15 10:06:02,238 [Worker-17] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B clean package
2014-10-15 10:06:05,634 [Worker-9] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-15 10:06:05,634 [Worker-9] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2014-10-15 10:06:05,635 [Worker-9] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-15 10:06:05,636 [Worker-9] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/rmoult01/eclipseProjects/SyslogSender/git/syslogsender/SyslogSender/src/test/resources
2014-10-15 11:59:33,996 [Worker-19] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: edu.wustl.mir.erl.IHETools:SyslogSender:0.0.1-SNAPSHOT @ /home/rmoult01/eclipseProjects/SyslogSender/git/syslogsender/SyslogSender/pom.xml.
2014-10-15 11:59:34,198 [Worker-19] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/javax/javaee-api/6.0/javaee-api-6.0.pom
2014-10-15 11:59:34,218 [Worker-19] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/javax/javaee-api/6.0/javaee-api-6.0.pom
2014-10-15 11:59:34,275 [Worker-19] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/javax/javaee-api/6.0/javaee-api-6.0.jar
2014-10-15 11:59:34,437 [Worker-19] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/javax/javaee-api/6.0/javaee-api-6.0.jar
2014-10-15 11:59:34,827 [Worker-19] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-15 11:59:34,827 [Worker-19] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-10-15 11:59:34,828 [Worker-19] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-15 11:59:34,828 [Worker-19] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/rmoult01/eclipseProjects/SyslogSender/git/syslogsender/SyslogSender/src/test/resources
2014-10-15 11:59:34,828 [Worker-19] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of SyslogSender
2014-10-15 11:59:34,829 [Worker-19] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for SyslogSender
2014-10-15 11:59:34,831 [Worker-19] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-15 11:59:34,831 [Worker-19] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-10-15 11:59:34,832 [Worker-19] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of SyslogSender
2014-10-15 11:59:34,832 [Worker-19] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for SyslogSender
2014-10-15 11:59:34,834 [Worker-19] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-15 11:59:34,834 [Worker-19] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-10-15 11:59:36,190 [Worker-19] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-15 11:59:36,190 [Worker-19] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2014-10-15 11:59:36,191 [Worker-19] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-15 11:59:36,192 [Worker-19] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/rmoult01/eclipseProjects/SyslogSender/git/syslogsender/SyslogSender/src/test/resources
2014-10-15 11:59:53,545 [Worker-17] INFO  o.e.m.i.launch.MavenLaunchDelegate - /home/rmoult01/eclipseProjects/SyslogSender/git/syslogsender/SyslogSender
2014-10-15 11:59:53,545 [Worker-17] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B clean package
2014-10-15 11:59:57,052 [Worker-17] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-15 11:59:57,052 [Worker-17] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2014-10-15 11:59:57,054 [Worker-17] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-15 11:59:57,054 [Worker-17] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/rmoult01/eclipseProjects/SyslogSender/git/syslogsender/SyslogSender/src/test/resources
2014-10-15 12:08:34,899 [Worker-17] INFO  o.e.m.i.launch.MavenLaunchDelegate - /home/rmoult01/eclipseProjects/SyslogSender/git/syslogsender/SyslogSender
2014-10-15 12:08:34,899 [Worker-17] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B clean package
2014-10-15 12:08:38,726 [Worker-19] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-15 12:08:38,726 [Worker-19] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2014-10-15 12:08:38,727 [Worker-19] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-15 12:08:38,727 [Worker-19] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/rmoult01/eclipseProjects/SyslogSender/git/syslogsender/SyslogSender/src/test/resources
2014-10-15 13:14:09,483 [Worker-8] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-15 13:14:09,489 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2014-10-15 13:14:09,494 [Worker-8] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-15 13:14:09,494 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/rmoult01/eclipseProjects/SyslogSender/git/syslogsender/SyslogSender/src/test/resources
2014-10-15 13:14:28,318 [Worker-5] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: edu.wustl.mir.erl.IHETools:SyslogSender:0.0.1-SNAPSHOT @ /home/rmoult01/eclipseProjects/SyslogSender/git/syslogsender/SyslogSender/pom.xml.
2014-10-15 13:14:28,557 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/javax/javaee-api/7.0/javaee-api-7.0.pom
2014-10-15 13:14:28,580 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/javax/javaee-api/7.0/javaee-api-7.0.pom
2014-10-15 13:14:28,616 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/com/sun/mail/javax.mail/1.5.0/javax.mail-1.5.0.pom
2014-10-15 13:14:28,634 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/com/sun/mail/javax.mail/1.5.0/javax.mail-1.5.0.pom
2014-10-15 13:14:28,649 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/com/sun/mail/all/1.5.0/all-1.5.0.pom
2014-10-15 13:14:28,676 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/com/sun/mail/all/1.5.0/all-1.5.0.pom
2014-10-15 13:14:28,745 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/javax/javaee-api/7.0/javaee-api-7.0.jar
2014-10-15 13:14:28,971 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/javax/javaee-api/7.0/javaee-api-7.0.jar
2014-10-15 13:14:28,981 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/com/sun/mail/javax.mail/1.5.0/javax.mail-1.5.0.jar
2014-10-15 13:14:29,013 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/com/sun/mail/javax.mail/1.5.0/javax.mail-1.5.0.jar
2014-10-15 13:14:29,935 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-15 13:14:29,936 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-10-15 13:14:29,938 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-15 13:14:29,938 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/rmoult01/eclipseProjects/SyslogSender/git/syslogsender/SyslogSender/src/test/resources
2014-10-15 13:14:29,939 [Worker-5] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of SyslogSender
2014-10-15 13:14:29,939 [Worker-5] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for SyslogSender
2014-10-15 13:14:29,957 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-15 13:14:29,958 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-10-15 13:14:29,961 [Worker-5] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of SyslogSender
2014-10-15 13:14:29,961 [Worker-5] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for SyslogSender
2014-10-15 13:14:29,964 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-15 13:14:29,964 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-10-15 13:14:31,787 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-15 13:14:31,787 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2014-10-15 13:14:31,789 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-15 13:14:31,789 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/rmoult01/eclipseProjects/SyslogSender/git/syslogsender/SyslogSender/src/test/resources
2014-10-15 13:14:36,487 [Worker-6] INFO  o.e.m.i.launch.MavenLaunchDelegate - /home/rmoult01/eclipseProjects/SyslogSender/git/syslogsender/SyslogSender
2014-10-15 13:14:36,487 [Worker-6] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B clean package
2014-10-15 13:14:40,325 [Worker-7] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-15 13:14:40,325 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2014-10-15 13:14:40,326 [Worker-7] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-15 13:14:40,326 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/rmoult01/eclipseProjects/SyslogSender/git/syslogsender/SyslogSender/src/test/resources
2014-10-15 14:01:03,415 [Worker-7] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-15 14:01:03,421 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2014-10-15 14:01:03,425 [Worker-7] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-15 14:01:03,425 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/rmoult01/eclipseProjects/SyslogSender/git/syslogsender/SyslogSender/src/test/resources
2014-10-15 14:06:19,547 [Start Help Server] INFO  org.eclipse.jetty.server.Server - jetty-8.1.14.v20131031
2014-10-15 14:06:19,563 [Start Help Server] INFO  o.e.jetty.server.AbstractConnector - Started SelectChannelConnector@127.0.0.1:54171
2014-10-15 14:15:21,423 [Worker-0] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: edu.wustl.mir.erl.IHETools:SyslogSender:0.0.1-SNAPSHOT @ /home/rmoult01/eclipseProjects/SyslogSender/git/syslogsender/SyslogSender/pom.xml.
2014-10-15 14:15:21,607 [Worker-0] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/commons-configuration/commons-configuration/1.10/commons-configuration-1.10.pom
2014-10-15 14:15:21,634 [Worker-0] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/commons-configuration/commons-configuration/1.10/commons-configuration-1.10.pom
2014-10-15 14:15:21,747 [Worker-0] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/commons-configuration/commons-configuration/1.10/commons-configuration-1.10.jar
2014-10-15 14:15:21,869 [Worker-0] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/commons-configuration/commons-configuration/1.10/commons-configuration-1.10.jar
2014-10-15 14:15:22,723 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-15 14:15:22,725 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-10-15 14:15:22,726 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-15 14:15:22,726 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/rmoult01/eclipseProjects/SyslogSender/git/syslogsender/SyslogSender/src/test/resources
2014-10-15 14:15:22,726 [Worker-0] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of SyslogSender
2014-10-15 14:15:22,727 [Worker-0] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for SyslogSender
2014-10-15 14:15:22,744 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-15 14:15:22,745 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-10-15 14:15:22,748 [Worker-0] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of SyslogSender
2014-10-15 14:15:22,748 [Worker-0] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for SyslogSender
2014-10-15 14:15:22,750 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-15 14:15:22,750 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-10-15 14:15:24,317 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-15 14:15:24,318 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2014-10-15 14:15:24,320 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-15 14:15:24,320 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/rmoult01/eclipseProjects/SyslogSender/git/syslogsender/SyslogSender/src/test/resources
2014-10-15 14:17:34,018 [Worker-2] INFO  o.e.m.i.launch.MavenLaunchDelegate - /home/rmoult01/eclipseProjects/SyslogSender/git/syslogsender/SyslogSender
2014-10-15 14:17:34,018 [Worker-2] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B clean package
2014-10-15 14:17:37,517 [Worker-3] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-15 14:17:37,517 [Worker-3] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2014-10-15 14:17:37,518 [Worker-3] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-15 14:17:37,519 [Worker-3] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/rmoult01/eclipseProjects/SyslogSender/git/syslogsender/SyslogSender/src/test/resources
